Candidates,GT_count,Detected_count,TP,FP,FN,Precision,Recall,F1,LocalizationError
30896,142,172,41,127,101,0.2440476190461664,0.28873239436416387,0.26451612853406875,1.0476680991342475
19629,63,78,12,63,51,0.15999999999786665,0.19047619047316705,0.17391304297952107,0.9147934095461414
14989,32,61,10,52,22,0.1612903225780437,0.3124999999902344,0.2127659569932096,1.6216747173348662
8972,45,47,8,39,37,0.17021276595382528,0.17777777777382717,0.17391304297471644,0.8224268485927784
10615,55,36,13,22,42,0.3714285714179592,0.23636363635933885,0.28888888840716054,0.9699443396173244
8994,24,29,8,21,16,0.27586206895600474,0.3333333333194444,0.30188679194588824,1.088437776923084
11137,62,33,11,22,51,0.33333333332323234,0.1774193548358481,0.2315789469101385,1.105905903893605
42082,51,171,18,152,33,0.10588235294055363,0.35294117646366785,0.16289592724530616,1.8694360029362826
41995,132,249,37,206,95,0.15226337448497013,0.2803030303009068,0.19733333287608887,1.3458882026456442
18228,24,38,8,28,16,0.2222222222160494,0.3333333333194444,0.2666666661777778,1.0461732922772244
9738,40,35,14,20,26,0.4117647058702423,0.34999999999125003,0.37837837787143913,1.1989106976997401
